Date,C50Index,market_weighted_divisor,BTC,XRP,ETH,LTC,DASH,XMR,LSK,DOGE,REP,FCT,MAID,GAME,XEM,XLM,BTS,SC,DCR,ETC,ICN,WAVES,DGD,ARDR,STRAT,NXT,PIVX,XZC,SYS,NEO,DGB,GNT,BCN,ZEC,ARK,BAT,CVC,EOS,FUN,GAS,GNO,MIOTA,MTL,OMG,PAY,QTUM,SNT,STEEM,BCH,ADA,HC,SALT,KNC,BNB,WTC,TRX,ZRX,LINK
2016-12-30,101.21617490463628,17019127036.0,15630199808.0,230796992.0,724528000.0,224020992.0,75640096.0,178684000.0,14512300.0,25128400.0,38412100.0,24065300.0,48177800.0,11943600.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2016-12-31,100.0,17019127036.0,15440700416.0,233184992.0,712662016.0,215734000.0,77833904.0,177027008.0,14871100.0,24454500.0,40521600.0,24091600.0,46474400.0,11571500.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-01,100.2955996032792,17019127036.0,15491200000.0,237032000.0,698148992.0,212691008.0,78350600.0,188431008.0,14617900.0,24026000.0,41266900.0,26490000.0,44952900.0,12228200.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-02,103.77122374515662,17019127036.0,16055100416.0,232067008.0,714899968.0,222154000.0,78789696.0,192331008.0,15224700.0,24560200.0,43852100.0,25414300.0,43466900.0,13096100.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-03,106.27302642339829,17019127036.0,16426600448.0,228578000.0,732988032.0,228878000.0,82603400.0,219692992.0,16021700.0,24049700.0,45843100.0,26078500.0,42689900.0,12717600.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-04,109.2195814079121,17019127036.0,16795400192.0,232030000.0,850115008.0,227855008.0,89664000.0,220820000.0,16134600.0,24417800.0,47206200.0,27259400.0,44755500.0,12561600.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-05,121.24255299553661,17019127036.0,18603999232.0,238808000.0,988598976.0,241730000.0,116187000.0,253879008.0,17636100.0,25089500.0,54089100.0,32023800.0,50092600.0,12290800.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-06,106.6901133624043,17019127036.0,16314099712.0,225184000.0,901249024.0,211688992.0,101082000.0,221476000.0,16057500.0,24493200.0,55685000.0,28539000.0,46284800.0,11886700.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-07,95.78829772829248,17019127036.0,14534400000.0,230770000.0,897635968.0,190143008.0,83814000.0,192770000.0,14349800.0,23845200.0,56481600.0,25362600.0,42089600.0,10670300.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-08,95.991435174337,17019127036.0,14611399680.0,231946000.0,865667008.0,194906000.0,87104800.0,178079008.0,14782400.0,24134500.0,51572700.0,24946400.0,41387200.0,10978600.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-09,96.75078848151092,17019127036.0,14694899712.0,226700000.0,904681984.0,196828000.0,88154304.0,184874000.0,16119400.0,23819300.0,50844100.0,25771300.0,42536700.0,10910800.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-10,95.80479262837791,17019127036.0,14522600448.0,223720000.0,909897024.0,211856992.0,84366800.0,187430000.0,15162400.0,24646600.0,46474600.0,25577300.0,42816000.0,10591200.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-11,96.63536173865597,17019127036.0,14615700480.0,243760992.0,925320000.0,226516992.0,87501504.0,183143008.0,15156100.0,24206100.0,45826100.0,25327000.0,42399500.0,11637200.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-12,83.07168844849792,17019127036.0,12477599744.0,233170000.0,853638016.0,189108000.0,79295200.0,158831008.0,14280500.0,21909400.0,41548600.0,21866600.0,37406600.0,9422520.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-13,86.00681792337261,17019127036.0,12939100160.0,236592000.0,863241024.0,194684000.0,85789600.0,162603008.0,14077100.0,22394500.0,44684000.0,24506500.0,39988300.0,9949410.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-14,88.03398176832317,17019127036.0,13285199872.0,243056000.0,859971008.0,191987008.0,88482896.0,155007008.0,14297200.0,22506100.0,47429700.0,24147300.0,40511300.0,10019800.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-15,87.45517393762992,17019127036.0,13174299648.0,252519008.0,864036992.0,191859008.0,84869104.0,152276992.0,15077600.0,22264100.0,47000200.0,24471300.0,45213300.0,10219900.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-16,87.82383087207364,17019127036.0,13234599936.0,248106000.0,869126016.0,193560000.0,86960200.0,148168992.0,16491200.0,22207000.0,45224400.0,24458500.0,47556900.0,10390200.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-17,88.61561178842122,17019127036.0,13383900160.0,249018000.0,847980992.0,192814000.0,90828600.0,147100992.0,15772900.0,22269400.0,44203200.0,26187700.0,51351100.0,10176500.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-18,96.6443374281656,17019127036.0,14648899584.0,249667008.0,906078976.0,194678000.0,100228000.0,171152992.0,16074800.0,23216200.0,47721700.0,26894400.0,52849500.0,10561400.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-19,94.55716612232472,17019127036.0,14311700480.0,246854000.0,901484032.0,189782000.0,99371104.0,166091008.0,16561400.0,22162400.0,48626200.0,26524400.0,53346900.0,10300300.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-20,95.71507103473976,17019127036.0,14472099840.0,259186000.0,914696000.0,190692992.0,106564000.0,167736000.0,16019200.0,22531500.0,49400500.0,26156600.0,54419400.0,10367500.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-21,95.48539563530642,17019127036.0,14432000000.0,246708992.0,933404992.0,192408000.0,106916000.0,164256000.0,15811400.0,22171400.0,48708900.0,25000500.0,53178500.0,10216100.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-22,98.21472187523308,17019127036.0,14863599616.0,247164992.0,961462976.0,192952992.0,105622000.0,165727008.0,16161100.0,22461600.0,50452900.0,25422600.0,53896700.0,10363800.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-23,98.46599015655882,17019127036.0,14918800384.0,247604000.0,944158976.0,190716992.0,106549000.0,168236000.0,15913000.0,22104300.0,51253400.0,27542100.0,54695900.0,10477900.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-24,97.0958627022731,17019127036.0,14681400320.0,247242000.0,946083008.0,189740992.0,106493000.0,169206000.0,15727600.0,22428500.0,50152300.0,29406800.0,56002500.0,10985200.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-25,95.10443113658182,17019127036.0,14380699648.0,240564992.0,936769024.0,187624992.0,99366704.0,163220992.0,15237700.0,21874100.0,47637800.0,28478300.0,53918000.0,10551700.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-26,96.08997797247537,17019127036.0,14551199744.0,239951008.0,932574976.0,183872992.0,102158000.0,163778000.0,14913500.0,21979000.0,47174800.0,28387300.0,57478700.0,10207400.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-27,97.71956792390677,17019127036.0,14810399744.0,246404000.0,934403968.0,190148992.0,106228000.0,165604000.0,14970400.0,22445100.0,45329800.0,28658800.0,55991600.0,10433000.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-28,97.82645923485074,17019127036.0,14835800064.0,236216000.0,930688000.0,190872000.0,108155000.0,167743008.0,15020300.0,22554000.0,47518700.0,28648200.0,55454400.0,10539700.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-29,98.13667538100395,17019127036.0,14874000384.0,234254000.0,933086976.0,190872992.0,107705000.0,177874000.0,15909800.0,22555000.0,46842600.0,29212900.0,56469500.0,13222300.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-30,97.9715510245046,17019127036.0,14844900352.0,235960992.0,927414976.0,191115008.0,109407000.0,175164000.0,16188000.0,21996900.0,47543900.0,29780000.0,60810800.0,13620800.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-01-31,98.17547553794522,17019127036.0,14859700224.0,235508000.0,933974976.0,199116000.0,112498000.0,175986000.0,16579600.0,22496400.0,46196100.0,30233800.0,62867200.0,13452600.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-02-01,103.07379399009969,17019127036.0,15667900416.0,232608992.0,949969024.0,202128000.0,113338000.0,179699008.0,16431000.0,22754900.0,47226300.0,29852200.0,66052700.0,14299400.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-02-02,104.94548496065413,17019127036.0,15977799680.0,241026000.0,949793024.0,202147008.0,112934000.0,184200992.0,16411800.0,22879700.0,46364600.0,30118900.0,62162600.0,14967100.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-02-03,107.04842107037904,17019127036.0,16326099968.0,238302000.0,956944000.0,202531008.0,115306000.0,182088992.0,16265500.0,22790800.0,44990700.0,29716200.0,68560304.0,15111300.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-02-04,109.18635018525282,17019127036.0,16648800256.0,239094000.0,985276992.0,202727008.0,124173000.0,178964992.0,16475900.0,23012200.0,45664600.0,31067700.0,70191296.0,17115700.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-02-05,110.4974661521764,17019127036.0,16847399936.0,239336992.0,1013400000.0,201824000.0,124154000.0,175095008.0,16306400.0,22840200.0,46507000.0,30613800.0,69633800.0,18593000.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2017-02-06,109.00061913140303,17019127036.0,16605400064.0,237318000.0,1005929984.0,201524992.0,120894000.0,178164000.0,16900700.0,22728300.0,45650000.0,31272000.0,67608600.0,17563200.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
